,AVG LAT,AVG LON,COMMON NAME,OBSERVATION COUNT,OBSERVATION_DATE,TEMPERATURE,TIME_DELTAS,VERTICES
331,29.2875591429,-83.4914351786,Purple Martin,45,2012-03-04,279.119995117,37002000.0,34.63*-86.95*2&28.25*-82.69*1&25.13*-80.40*1&30.51*-87.19*4&27.83*-80.49*1&26.49*-80.16*1&26.48*-80.14*5&34.65*-86.98*18&27.82*-80.70*2&30.40*-84.21*1&27.69*-80.39*1&30.25*-88.10*1&30.24*-88.09*1&29.65*-82.37*6
332,24.9134405909,-82.9844227455,Purple Martin,215,2012-03-05,288.880004883,37090200.0,28.25*-82.76*4&30.51*-87.19*4&28.10*-81.63*6&22.18*-81.24*2&25.90*-81.31*25&27.69*-80.39*6&24.81*-80.82*2&16.69*-88.31*158&26.13*-80.36*1&17.77*-88.53*6&26.02*-80.28*1
333,28.0153360818,-84.2560181182,Purple Martin,29,2012-03-06,291.58001709,37173000.0,28.25*-82.69*1&26.28*-80.21*1&30.51*-87.19*5&28.10*-81.63*1&30.21*-81.63*1&26.92*-82.08*3&17.77*-88.53*2&30.19*-85.67*5&26.56*-81.98*4&28.25*-82.76*4&35.14*-92.45*2
334,27.5071119,-84.2988348909,Purple Martin,52,2012-03-07,294.630004883,37260000.0,17.77*-88.53*2&28.10*-81.63*1&26.28*-81.79*2&28.10*-81.73*3&35.14*-92.45*13&22.18*-81.24*7&30.19*-85.67*8&30.40*-84.24*9&28.54*-82.32*1&25.37*-80.49*3&30.51*-87.19*3
335,26.3218505909,-83.8127530545,Purple Martin,50,2012-03-08,295.279998779,37344600.0,28.25*-82.69*1&17.87*-88.62*2&28.10*-81.63*5&28.10*-81.73*1&30.66*-84.21*1&28.37*-81.45*2&25.90*-81.31*27&28.06*-82.57*5&30.32*-87.28*1&26.14*-81.79*1&17.76*-88.65*4
336,27.4349456231,-82.1972321,Purple Martin,41,2012-03-09,292.679992676,37416000.0,29.80*-85.41*1&25.56*-80.45*11&28.10*-81.63*5&28.10*-81.73*2&26.18*-80.16*1&29.73*-84.98*2&26.48*-80.14*1&23.17*-81.22*1&28.58*-81.00*1&28.39*-82.61*1&26.14*-81.79*8&26.25*-81.76*2&30.19*-85.67*5
337,27.5174938278,-81.7683299444,Purple Martin,99,2012-03-10,294.799987793,37517400.0,28.21*-82.76*2&31.26*-86.42*1&28.10*-81.73*2&26.24*-80.18*15&27.26*-82.55*2&29.61*-82.37*2&27.42*-82.46*6&28.24*-82.75*2&28.89*-81.81*6&26.48*-80.14*12&26.24*-80.19*5&28.23*-82.84*1&28.23*-82.84*6&26.17*-80.16*10&26.49*-80.16*1&25.86*-81.00*10&26.48*-80.14*1&25.90*-81.31*15
338,26.7474671714,-81.0348345714,Purple Martin,68,2012-03-11,295.100006104,37605000.0,28.25*-82.69*3&26.48*-80.14*1&26.48*-80.14*10&26.49*-80.16*40&27.26*-82.55*1&26.38*-80.23*1&25.90*-81.32*12
339,28.712178675,-85.32796584,Purple Martin,104,2012-03-12,292.350006104,37693800.0,28.64*-81.40*1&30.59*-87.13*1&30.51*-87.19*1&28.31*-82.25*1&30.40*-86.61*1&35.14*-92.45*21&28.10*-81.73*1&30.62*-85.73*1&30.09*-84.16*1&27.54*-81.47*10&27.00*-82.06*14&30.72*-88.03*2&30.25*-88.11*4&17.84*-96.20*1&30.25*-88.08*1&25.93*-81.71*6&30.29*-87.49*1&25.78*-80.61*20&27.87*-82.63*3&28.38*-81.52*13
340,28.637896,-83.5490803437,Purple Martin,111,2012-03-13,292.799987793,37779900.0,28.26*-82.64*1&26.48*-80.14*1&28.58*-81.00*1&25.78*-80.61*20&30.37*-86.35*4&27.17*-82.47*1&32.70*-87.24*50&26.49*-80.16*1&27.32*-82.50*13&30.41*-88.28*2&30.19*-85.67*10&30.40*-84.31*2&26.63*-80.23*1&26.63*-80.31*1&30.40*-86.59*1&30.40*-88.27*2
341,28.3982279583,-82.5342574917,Purple Martin,108,2012-03-14,295.029998779,37864800.0,28.25*-82.69*1&28.10*-81.73*2&26.49*-80.16*35&28.64*-81.40*4&30.36*-87.20*1&27.30*-81.28*4&28.38*-81.52*1&27.69*-80.40*2&28.44*-81.54*20&30.44*-84.18*25&30.74*-86.80*12&25.96*-81.52*1
342,27.7842085688,-83.8297480875,Purple Martin,73,2012-03-15,299.119995117,37949400.0,8.40*-83.30*20&34.57*-93.19*2&26.49*-80.16*1&28.05*-80.55*1&28.10*-81.73*2&30.19*-85.67*11&26.49*-80.22*1&25.68*-80.38*1&26.28*-80.21*1&28.38*-81.52*5&27.69*-80.40*1&29.72*-84.75*1&30.19*-85.67*11&33.83*-87.28*12&30.26*-88.11*1&30.26*-88.13*2
343,28.4707201125,-85.3634795875,Purple Martin,46,2012-03-16,297.0,38035800.0,21.44*-87.79*1&28.25*-82.69*2&16.52*-88.37*2&28.10*-81.73*2&34.89*-93.79*12&30.32*-87.28*1&30.66*-84.21*1&26.49*-80.16*1&34.86*-94.29*2&29.14*-83.03*2&34.62*-86.54*6&28.38*-81.52*1&25.94*-80.15*1&30.26*-88.11*1&25.49*-80.48*1&30.19*-85.67*10
344,30.1086241333,-87.1273839792,Purple Martin,164,2012-03-17,295.25,38122800.0,28.25*-82.69*5&30.51*-87.19*7&35.05*-92.40*2&28.58*-81.00*1&34.43*-92.91*10&20.59*-105.24*5&26.49*-80.16*1&30.26*-85.90*1&28.25*-82.76*4&35.14*-92.45*20&30.64*-87.92*9&27.74*-82.65*8&26.63*-80.23*6&35.14*-92.45*19&30.25*-87.66*20&30.25*-88.10*3&29.65*-82.37*6&34.80*-92.35*8&26.49*-80.16*4&27.63*-81.85*4&35.46*-92.98*9&30.40*-86.51*3&30.26*-88.12*7&29.73*-84.99*2
345,28.300283148,-84.164744664,Purple Martin,117,2012-03-18,295.549987793,38208600.0,28.25*-82.69*3&20.77*-86.96*4&29.83*-82.05*2&17.25*-88.77*1&30.51*-87.19*3&28.59*-81.34*1&26.48*-80.14*2&28.10*-81.73*2&28.38*-80.71*10&27.79*-82.62*4&30.29*-88.13*1&25.93*-81.71*2&30.97*-87.24*1&28.41*-81.48*4&28.38*-81.52*20&32.48*-85.61*1&30.19*-85.67*12&27.84*-82.67*5&34.89*-93.79*18&25.89*-81.23*2&31.26*-86.42*6&29.79*-84.75*1&27.85*-82.65*6&26.79*-81.30*5&30.62*-85.73*1
346,27.5571531842,-83.8929659526,Purple Martin,59,2012-03-19,298.150024414,38295000.0,16.78*-88.46*1&28.25*-82.69*2&16.31*-88.82*8&30.51*-87.19*2&28.10*-81.63*1&30.59*-87.13*1&28.10*-81.73*1&30.70*-88.16*1&30.66*-84.21*1&26.49*-80.16*1&30.19*-85.67*13&32.00*-85.08*6&25.90*-81.31*10&26.07*-80.14*5&31.98*-85.09*1&25.68*-80.27*1&25.95*-81.51*1&29.68*-82.33*1&29.65*-82.37*2
347,26.9687417,-84.2361137,Purple Martin,153,2012-03-20,296.029998779,38383200.0,28.25*-82.69*3&32.51*-87.87*6&28.10*-81.63*1&28.37*-81.55*2&28.10*-81.73*2&10.40*-85.80*10&29.73*-84.98*14&29.83*-84.68*6&28.87*-81.31*1&34.88*-86.01*2&27.00*-82.06*12&35.14*-92.45*34&9.42*-82.32*60
348,26.9613634857,-82.5377003214,Purple Martin,64,2012-03-21,295.779998779,38472600.0,26.48*-80.14*1&32.51*-87.87*16&28.10*-81.63*1&30.36*-87.20*7&28.10*-81.73*2&26.49*-80.16*1&26.48*-80.14*6&9.15*-83.75*1&25.85*-80.99*2&26.49*-80.16*20&28.58*-81.00*1&28.37*-81.55*1&27.32*-82.44*4&33.18*-86.77*1
349,29.4781279923,-88.4192208462,Purple Martin,49,2012-03-22,296.119995117,38556000.0,28.25*-82.69*1&28.10*-81.63*2&36.14*-94.13*2&28.10*-81.73*2&35.46*-120.67*2&24.72*-81.08*1&38.54*-121.48*1&28.38*-81.52*2&26.13*-80.37*4&26.49*-80.16*10&26.49*-80.16*1&29.80*-83.59*1&26.63*-80.23*20
350,29.70056372,-84.5233909733,Purple Martin,41,2012-03-23,295.25,38646000.0,30.51*-87.19*3&28.64*-81.40*1&28.10*-81.63*3&28.38*-81.52*2&30.48*-86.64*1&30.66*-84.21*1&35.78*-90.71*1&29.73*-84.98*10&34.24*-91.99*1&30.41*-86.46*5&26.49*-80.16*1&27.32*-81.38*4&30.25*-88.13*1&26.03*-80.38*1&28.51*-81.07*6
351,28.9887366667,-84.2743782292,Purple Martin,115,2012-03-24,299.75,38727900.0,9.40*-83.67*1&28.25*-82.69*2&17.76*-88.64*4&30.41*-87.69*4&38.86*-77.02*1&28.10*-81.73*4&30.48*-86.64*2&30.19*-85.67*12&30.26*-88.11*1&26.49*-80.16*12&26.12*-80.24*7&26.12*-80.24*10&39.27*-75.47*2&30.27*-85.99*4&26.12*-80.24*12&34.89*-93.79*4&34.80*-92.34*3&26.49*-80.16*12&26.03*-80.41*2&34.71*-86.63*3&32.34*-86.19*2&30.26*-88.12*7&30.26*-88.11*3&27.87*-82.63*1
352,28.7704150586,-84.646534569,Purple Martin,168,2012-03-25,299.779998779,38813400.0,9.40*-83.67*1&17.75*-88.65*5&17.77*-88.53*1&28.25*-82.69*3&34.57*-92.61*6&29.67*-82.34*1&28.64*-81.40*2&28.38*-81.52*60&32.13*-86.26*1&26.49*-80.16*8&29.78*-82.42*2&32.34*-86.19*2&29.45*-82.07*2&27.76*-80.45*4&34.62*-86.54*6&28.13*-82.74*2&25.56*-80.45*5&39.26*-75.52*1&32.40*-85.94*14&27.88*-81.59*1&27.32*-82.50*6&39.09*-75.41*2&27.86*-81.57*2&30.26*-88.12*1&30.25*-88.11*2&27.02*-82.03*4&25.86*-81.03*20&38.55*-121.42*2&27.90*-82.81*2
353,28.8595124731,-84.2268632038,Purple Martin,169,2012-03-26,295.369995117,38880000.0,27.87*-81.05*2&28.25*-82.69*1&10.54*-83.50*1&28.46*-82.63*3&26.49*-80.16*1&26.72*-81.70*12&28.10*-81.63*3&28.39*-82.61*4&27.02*-82.03*65&26.72*-81.61*20&28.58*-81.36*1&29.97*-81.31*1&32.04*-85.47*1&29.14*-83.03*10&34.79*-92.33*5&38.79*-75.09*2&30.15*-84.15*2&27.33*-82.43*2&29.62*-82.42*3&28.38*-81.52*6&27.00*-82.00*2&27.49*-81.44*7&35.15*-92.42*2&27.33*-82.43*5&27.49*-81.44*7&38.55*-121.42*1
354,26.5246548889,-86.4247112222,Purple Martin,154,2012-03-27,295.549987793,38966400.0,26.30*-81.36*4&17.98*-94.51*1&32.35*-86.18*2&28.25*-82.69*1&25.90*-81.31*25&30.59*-87.13*2&26.49*-80.16*1&30.51*-87.19*2&28.10*-81.63*4&35.46*-120.67*2&34.62*-86.54*3&30.15*-84.15*1&9.83*-84.90*2&8.86*-83.49*50&27.00*-82.06*12&30.28*-87.54*10&26.53*-81.82*30&28.26*-82.30*2
355,30.8414768042,-83.5530202042,Purple Martin,105,2012-03-28,294.400024414,39052800.0,28.89*-82.59*4&28.25*-82.69*2&17.98*-94.51*1&32.35*-86.18*2&17.84*-89.02*1&30.25*-87.68*10&28.10*-81.63*1&28.64*-81.40*3&26.76*-81.40*1&28.26*-82.30*2&30.24*-87.81*4&28.37*-81.53*8&32.04*-85.47*1&43.51*-80.23*1&43.51*-80.23*2&25.47*-80.48*17&39.27*-75.47*1&39.26*-75.47*2&30.19*-85.67*6&30.97*-87.24*1&43.52*-80.23*6&26.02*-80.28*6&30.26*-88.12*3&30.26*-87.64*20
356,28.5657922833,-83.3996588667,Purple Martin,76,2012-03-29,296.150024414,39162600.0,28.25*-82.69*1&26.80*-81.01*1&30.41*-87.69*2&30.25*-87.66*16&26.87*-82.29*5&26.23*-80.13*2&30.19*-85.67*12&30.44*-84.19*4&26.16*-80.16*1&30.44*-81.46*1&30.26*-87.67*25&26.49*-80.16*6
357,29.8861566667,-84.6820593267,Purple Martin,220,2012-03-30,294.049987793,39246180.0,32.35*-86.18*9&28.25*-82.69*2&30.41*-87.69*1&27.85*-82.60*4&28.10*-81.63*4&34.89*-93.79*1&34.58*-92.25*4&28.26*-81.28*3&27.04*-82.04*12&28.58*-81.00*1&30.34*-88.13*5&30.53*-87.91*24&30.97*-87.24*2&30.52*-87.91*35&30.42*-87.91*2&30.38*-87.85*5&28.38*-81.52*14&30.31*-87.73*12&30.26*-87.64*23&28.54*-82.32*6&26.79*-81.23*8&30.39*-84.22*5&30.23*-88.02*17&30.46*-84.24*10&30.25*-87.66*1&26.78*-80.90*1&39.26*-75.46*3&26.49*-80.16*1&26.49*-80.16*1&28.51*-81.07*4
358,28.7209927739,-86.7005476522,Purple Martin,127,2012-03-31,296.850006104,39331800.0,28.25*-82.69*1&18.75*-87.30*1&34.55*-92.62*6&35.01*-92.56*2&36.14*-94.13*2&26.48*-81.86*5&15.96*-88.62*3&30.23*-88.02*4&34.80*-92.34*10&28.38*-81.52*50&25.86*-81.03*6&27.49*-81.46*1&34.91*-112.84*1&30.26*-88.11*2&30.25*-88.09*6&27.87*-81.05*2&27.87*-81.04*3&26.48*-80.14*1&30.26*-88.11*5&30.25*-88.09*2&25.89*-81.31*1&28.51*-81.07*10&26.14*-80.10*3
359,31.9088141536,-83.9426940714,Purple Martin,138,2012-04-01,295.200012207,39416340.0,32.35*-86.18*9&28.25*-82.69*1&34.55*-92.62*4&26.49*-80.16*1&29.66*-82.36*1&30.41*-87.69*1&30.05*-81.61*2&39.26*-75.47*1&27.49*-81.27*2&39.27*-75.47*12&30.46*-84.17*9&38.03*-122.88*5&30.97*-87.24*5&30.48*-84.26*3&25.39*-80.58*1&39.27*-75.47*13&39.27*-75.48*2&27.32*-81.26*2&39.27*-75.47*8&27.33*-81.25*6&27.12*-80.48*1&30.41*-86.46*5&30.25*-88.09*4&34.89*-94.09*4&28.28*-81.67*4&27.85*-82.65*30&30.26*-88.11*1&38.83*-75.25*1
360,31.2567838833,-82.7347244667,Purple Martin,67,2012-04-02,296.270019531,39505380.0,32.35*-86.18*6&28.25*-82.69*4&34.55*-92.62*3&28.10*-81.63*3&29.16*-81.77*1&30.26*-88.12*1&29.63*-82.31*1&39.26*-75.48*1&29.16*-81.77*5&38.79*-75.09*2&27.99*-81.86*2&39.27*-75.47*1&24.63*-82.87*1&34.75*-87.58*2&30.19*-85.67*12&27.74*-82.44*1&28.38*-81.52*20&30.15*-84.15*1
361,31.4933846421,-83.0785364632,Purple Martin,48,2012-04-03,294.900024414,39574800.0,30.41*-86.46*4&28.25*-82.69*2&32.35*-86.18*8&34.57*-92.71*1&28.46*-82.63*1&30.59*-87.13*6&28.10*-81.63*1&28.10*-81.73*3&25.42*-80.53*1&39.27*-75.47*1&38.79*-75.09*6&38.84*-75.26*1&30.26*-88.11*1&39.27*-75.47*1&30.25*-88.08*1&30.26*-88.11*1&30.41*-86.46*3&27.83*-82.63*2&26.97*-82.12*4
362,30.76471994,-84.378568028,Purple Martin,66,2012-04-04,293.970001221,39678480.0,32.35*-86.18*7&28.25*-82.69*2&34.79*-92.33*4&28.10*-81.63*3&32.40*-85.94*1&26.49*-80.16*1&30.41*-87.69*1&25.67*-80.16*1&42.58*-80.40*1&36.35*-94.29*2&32.04*-85.47*1&28.39*-82.61*2&26.96*-82.07*4&39.27*-75.47*8&26.49*-80.16*1&30.41*-86.46*4&26.48*-80.14*1&38.74*-75.16*3&26.43*-81.86*1&26.49*-80.16*1&27.51*-81.48*3&27.50*-81.48*5&27.85*-82.65*3&38.55*-121.42*4&28.64*-81.40*2
363,32.47648235,-82.6683782409,Purple Martin,124,2012-04-05,293.529998779,39764580.0,32.35*-86.18*13&28.25*-82.69*2&26.49*-80.16*1&28.10*-81.63*1&28.10*-81.73*2&26.49*-80.16*1&39.67*-75.75*4&41.26*-72.55*2&39.67*-75.74*4&30.66*-84.21*1&29.14*-83.03*2&36.41*-119.02*1&28.38*-81.52*50&38.79*-75.09*14&28.54*-82.32*7&29.15*-83.04*2&45.13*-76.15*2&30.40*-84.21*6&30.26*-88.11*5&26.51*-81.95*1&31.50*-87.97*1&39.27*-75.47*2
364,32.5474141313,-84.7678046719,Purple Martin,97,2012-04-06,288.220001221,39852000.0,34.55*-92.62*3&28.25*-82.69*1&28.71*-81.34*1&28.02*-80.60*2&30.26*-87.64*3&30.25*-88.11*1&26.49*-80.16*1&28.09*-82.44*3&28.10*-81.73*2&34.89*-93.79*1&42.58*-80.39*1&30.66*-84.21*1&41.26*-72.55*3&31.29*-86.03*2&30.27*-88.12*1&31.21*-85.96*2&30.23*-88.02*3&28.38*-81.52*20&43.59*-79.51*1&34.79*-92.33*1&27.26*-82.29*2&41.26*-72.55*1&32.69*-86.56*6&30.25*-88.09*1&43.59*-79.51*1&30.03*-82.34*2&39.11*-75.54*6&26.49*-80.16*1&30.39*-84.22*4&30.26*-88.11*2&29.78*-82.03*10&38.55*-121.42*8
365,32.414201671,-85.6449289452,Purple Martin,114,2012-04-07,294.720001221,39936600.0,28.07*-82.72*3&30.66*-84.21*1&42.58*-80.40*2&26.50*-80.22*1&34.55*-92.62*3&28.00*-80.53*1&26.49*-80.16*1&28.07*-82.83*21&38.84*-75.26*10&28.10*-81.73*2&28.58*-81.36*1&33.18*-86.77*1&27.13*-82.33*1&27.73*-82.65*2&42.67*-80.33*1&27.33*-81.25*3&38.83*-75.25*6&38.83*-75.25*1&38.64*-121.41*4&38.82*-75.26*1&38.61*-121.44*3&27.00*-82.10*1&38.56*-121.47*4&29.14*-83.03*12&26.99*-82.18*2&29.15*-83.04*6&30.97*-87.24*12&30.43*-85.88*5&43.31*-79.84*1&26.92*-82.09*1&30.15*-84.15*1
366,35.4160575889,-87.4013966,Purple Martin,133,2012-04-08,290.900024414,40024200.0,34.63*-86.95*1&34.57*-92.71*1&30.26*-87.64*3&42.58*-80.40*2&37.97*-122.63*2&26.49*-80.16*1&43.64*-79.46*1&41.30*-72.81*4&36.10*-94.17*5&42.03*-83.04*1&34.54*-120.17*2&28.82*-81.42*3&35.07*-92.36*1&41.96*-82.51*1&34.56*-120.14*3&38.79*-75.09*25&42.57*-81.67*1&42.58*-80.40*1&30.97*-87.24*3&28.38*-81.52*30&30.43*-88.14*2&29.62*-82.42*2&26.51*-81.95*6&39.27*-75.47*25&30.40*-86.59*4&42.58*-80.40*1&29.64*-82.36*2
367,35.4068445667,-90.4310800429,Purple Martin,186,2012-04-09,292.179992676,40110180.0,32.35*-86.18*12&30.26*-87.64*7&34.55*-92.62*8&28.10*-81.63*3&42.98*-79.87*1&28.10*-81.73*2&34.89*-93.79*1&32.37*-86.29*1&38.79*-75.09*49&41.26*-72.56*6&35.46*-120.67*4&38.59*-121.50*4&40.86*-124.09*13&41.26*-72.55*1&43.59*-79.51*2&28.38*-81.52*20&30.34*-88.13*3&40.86*-124.09*5&30.52*-87.91*37&26.60*-81.97*1&43.42*-79.69*6
368,33.51270519,-87.7165835233,Purple Martin,119,2012-04-10,292.679992676,40196820.0,32.35*-86.18*11&28.25*-82.69*3&34.55*-92.62*10&43.64*-79.46*1&27.93*-81.15*4&42.98*-79.87*2&28.64*-81.40*1&28.10*-81.63*3&28.10*-81.73*2&25.69*-80.43*2&24.55*-81.81*1&26.60*-81.97*1&34.69*-85.92*20&28.58*-81.00*1&36.41*-119.03*1&38.79*-75.09*6&31.29*-86.03*2&30.41*-86.46*2&38.59*-121.50*3&39.27*-75.47*25&26.49*-80.16*1&44.08*-78.91*2&42.75*-82.47*1&40.86*-124.09*3&30.41*-86.46*1&27.84*-82.67*1&43.69*-79.37*2&28.10*-81.95*1&33.23*-92.55*4&38.55*-121.42*2
369,32.6142253348,-81.8146236087,Purple Martin,181,2012-04-11,291.400024414,40282980.0,32.35*-86.18*13&28.25*-82.69*2&28.10*-81.63*1&26.55*-81.91*1&28.10*-81.73*2&41.25*-72.54*4&30.26*-87.64*3&34.36*-86.30*50&36.14*-94.13*3&25.42*-80.53*7&41.26*-72.55*4&38.79*-75.09*30&19.27*-81.37*11&41.26*-72.55*7&34.81*-94.10*4&39.27*-75.47*1&30.25*-88.09*5&38.86*-77.02*1&34.80*-92.34*4&41.26*-72.55*3&26.60*-81.97*1&25.90*-81.31*20&27.02*-82.02*4
370,32.85451976,-82.6794729967,Purple Martin,139,2012-04-12,285.850006104,40369560.0,32.35*-86.18*14&28.25*-82.69*2&26.60*-80.08*4&42.98*-79.88*2&28.22*-82.75*2&27.63*-80.39*11&28.10*-81.63*4&28.10*-81.73*2&27.13*-82.33*1&26.60*-81.97*1&25.19*-80.87*1&27.32*-82.50*2&27.32*-82.50*3&38.55*-121.42*1&41.26*-72.55*4&38.70*-75.10*6&42.88*-78.97*6&28.38*-81.52*5&29.44*-83.29*10&28.39*-82.61*3&33.95*-86.47*4&30.46*-86.49*4&29.62*-82.42*2&38.71*-75.10*4&39.33*-75.51*2&30.41*-86.46*4&43.62*-79.48*1&39.27*-75.48*22&43.59*-79.51*2&33.30*-92.48*10
371,33.9940373333,-82.7324244852,Purple Martin,122,2012-04-13,290.179992676,40455840.0,32.35*-86.18*10&28.25*-82.69*2&28.21*-82.76*1&28.64*-81.40*1&26.49*-80.16*1&26.48*-80.14*1&28.10*-81.63*2&28.86*-81.22*3&28.10*-81.73*2&41.26*-72.55*11&41.26*-72.55*3&34.81*-94.10*1&26.60*-81.97*1&30.47*-86.64*2&41.26*-72.55*1&38.79*-75.09*15&32.92*-85.20*15&45.01*-75.73*10&42.77*-80.88*1&41.26*-72.55*1&31.47*-86.15*2&25.82*-80.29*6&42.95*-80.32*2&42.58*-80.44*2&30.60*-84.00*15&34.80*-92.34*8&37.73*-122.50*3
372,34.4821541894,-84.7685268553,Purple Martin,288,2012-04-14,295.850006104,40541400.0,28.25*-82.69*2&37.73*-122.50*1&26.49*-80.16*7&27.73*-82.49*2&28.10*-81.73*2&38.84*-75.26*40&39.26*-75.47*8&26.48*-80.14*61&26.15*-80.12*1&38.79*-75.09*20&42.58*-80.40*1&36.35*-94.29*4&36.98*-121.93*1&43.59*-79.51*2&32.34*-86.19*5&37.73*-122.50*1&34.80*-92.34*12&30.31*-86.07*2&32.00*-85.08*14&26.48*-80.14*1&42.55*-80.05*3&26.49*-80.16*1&27.78*-82.62*3&36.34*-94.10*1&35.01*-92.56*2&41.18*-73.10*1&42.58*-80.41*1&28.86*-82.29*4&41.25*-72.55*2&39.27*-75.47*30&38.70*-75.10*10&30.23*-88.02*1&41.18*-73.10*3&38.84*-75.26*1&27.49*-81.44*3&27.17*-82.47*1&25.86*-81.03*2&41.69*-73.38*2&32.35*-86.18*7&28.60*-81.19*2&38.81*-75.19*1&41.26*-72.56*2&37.73*-122.50*2&41.25*-72.54*1&34.80*-92.34*10&27.83*-81.22*1&34.62*-93.17*4
373,35.7456595333,-88.1070354154,Purple Martin,192,2012-04-15,295.929992676,40627800.0,28.25*-82.69*12&25.87*-81.12*7&32.25*-86.18*13&44.10*-79.08*1&32.28*-111.02*3&48.75*-123.64*3&41.96*-82.51*1&25.68*-80.27*2&39.56*-123.76*5&28.59*-81.34*2&25.68*-80.27*2&39.27*-75.47*18&33.23*-92.55*6&45.60*-75.10*1&43.92*-77.02*3&28.65*-81.46*33&32.34*-86.19*3&42.61*-80.46*4&28.17*-82.45*1&41.18*-73.10*6&30.37*-88.22*1&44.14*-76.72*12&28.52*-81.37*2&38.54*-121.48*3&43.46*-80.05*2&40.86*-124.09*1&29.80*-82.40*20&40.86*-124.09*1&30.40*-84.31*2&42.04*-82.51*1&41.30*-72.11*2&42.63*-80.45*2&30.41*-86.46*3&41.18*-73.10*4&39.33*-75.47*1&27.33*-82.43*1&28.89*-81.98*6&28.37*-80.71*1&37.72*-122.49*1
374,35.89794712,-85.637296416,Purple Martin,98,2012-04-16,295.25,40715280.0,32.35*-86.18*10&42.98*-79.88*7&29.16*-81.77*1&28.10*-81.63*4&26.09*-80.15*2&28.10*-81.73*2&38.55*-121.42*10&30.33*-87.14*1&36.41*-119.02*2&42.58*-80.40*2&34.70*-92.26*1&42.98*-79.87*10&41.26*-72.55*8&42.27*-81.84*5&41.02*-73.59*3&41.26*-72.55*9&43.30*-80.39*1&28.28*-81.33*1&38.70*-75.10*10&30.32*-87.20*2&28.38*-80.71*2&42.58*-80.41*1&42.58*-80.39*1&26.60*-81.97*1&38.55*-121.42*2
375,30.5855289,-85.0979280962,Purple Martin,96,2012-04-17,293.5,40801140.0,32.35*-86.18*16&28.25*-82.69*2&42.27*-81.86*5&48.75*-123.64*1&28.10*-81.63*1&42.58*-80.40*4&28.58*-81.00*1&26.60*-81.97*1&30.47*-88.30*1&26.49*-80.16*1&26.92*-82.06*6&38.79*-75.09*6&25.46*-80.50*10&34.53*-120.18*3&26.48*-80.14*1&30.66*-84.21*1&26.08*-81.18*20&41.34*-71.85*2&26.37*-80.07*2&25.38*-80.61*3&30.23*-88.16*1&-6.41*-79.77*1&26.48*-80.14*1&42.61*-80.46*2&31.06*-86.18*3&34.81*-94.10*1
376,31.5335098407,-87.9285963222,Purple Martin,97,2012-04-18,297.850006104,40885200.0,10.45*-84.01*1&32.35*-86.18*15&28.25*-82.69*1&42.55*-80.05*2&28.10*-81.63*3&28.10*-81.73*2&26.76*-81.53*1&30.19*-85.67*6&38.55*-121.42*3&32.04*-85.47*1&42.58*-80.39*30&26.60*-81.97*1&34.89*-94.08*1&38.83*-75.25*1&30.41*-86.46*3&25.45*-80.50*4&38.74*-75.16*3&42.61*-80.46*5&37.73*-122.50*1&32.74*-85.96*1&38.55*-121.42*3&27.87*-82.63*2&26.60*-81.97*1&17.03*-96.52*2&26.27*-80.17*2&32.40*-85.94*1&34.76*-92.30*1
377,34.1972118585,-85.6569225829,Purple Martin,207,2012-04-19,298.229980469,40973400.0,9.26*-83.87*1&32.35*-86.18*14&28.25*-82.69*2&42.98*-79.87*7&40.86*-124.09*12&26.23*-80.13*1&30.23*-88.02*3&43.43*-81.71*4&39.26*-75.47*25&42.58*-80.39*1&27.37*-81.33*6&26.11*-81.76*2&39.26*-75.46*2&26.60*-81.97*1&41.26*-72.55*17&38.56*-121.47*4&26.49*-80.16*1&38.50*-75.64*15&28.38*-81.52*4&42.61*-80.46*9&26.50*-80.22*5&26.49*-80.16*1&44.00*-77.70*2&41.18*-73.10*2&28.10*-81.63*1&26.48*-80.14*1&45.05*-74.59*3&28.95*-81.94*1&40.86*-124.10*1&50.17*-97.14*2&42.91*-80.96*2&30.25*-88.10*1&30.26*-88.11*2&27.99*-81.86*2&30.41*-86.46*3&30.40*-88.27*2&43.20*-79.55*2&39.27*-75.47*20&30.26*-88.12*6&30.26*-88.12*5&38.55*-121.42*12
378,34.093246478,-88.188199534,Purple Martin,260,2012-04-20,296.779998779,41059500.0,28.25*-82.69*2&41.36*-124.03*1&30.25*-88.15*7&34.55*-92.62*10&38.27*-122.23*1&40.86*-124.09*8&34.80*-92.39*1&28.22*-82.75*4&42.58*-80.40*5&26.60*-81.97*2&30.25*-88.13*4&28.10*-81.63*4&25.45*-80.48*2&41.13*-73.26*1&39.56*-75.72*12&41.26*-72.55*8&30.66*-84.21*1&41.26*-72.55*15&36.07*-93.22*1&32.37*-86.29*1&28.57*-81.36*1&29.14*-83.03*1&26.21*-80.14*1&41.27*-72.66*1&34.77*-91.91*4&28.20*-82.78*1&24.63*-82.87*1&28.38*-81.52*60&28.37*-81.55*12&30.37*-88.07*1&30.25*-88.10*4&30.25*-88.08*3&48.44*-123.38*1&42.89*-80.16*1&39.26*-75.46*30&30.67*-87.92*2&49.61*-96.69*2&42.32*-82.02*1&44.38*-76.13*2&26.48*-80.14*4&38.58*-121.42*2&36.48*-121.72*1&31.50*-87.97*2&39.27*-75.47*12&30.19*-85.67*7&30.39*-87.10*1&30.26*-88.12*3&31.06*-86.18*3&30.40*-84.31*3&30.26*-88.11*3
